1754598207.013397,uwb,3,0.886476993560791,8413,1324,7323,7495,6392,52,2069,117,47905
1754598207.1244419,uwb,3,0.834883987903595,8414,1173,6865,7394,6383,48,1557,116,47776
1754598207.2543244,uwb,3,0.7973610162734985,8415,1853,7461,7110,6749,76,1701,119,47956
1754598207.365369,uwb,3,0.9146199822425842,8416,1531,7992,7548,5887,60,2164,121,47846
1754598207.4952517,uwb,3,0.8770970106124878,8417,1830,7420,8023,7696,72,2034,123,47955
1754598207.6062965,uwb,3,0.8442639708518982,8418,1730,7076,7660,7734,68,1866,120,47828
1754598207.7371705,uwb,3,0.8208119869232178,8419,1500,7556,7092,3972,64,1942,123,47996
1754598207.8482153,uwb,3,0.8255029916763306,8420,1819,7575,7177,3902,72,1909,117,47869
1754598207.978098,uwb,3,0.8161219954490662,8421,1629,7373,7697,7734,64,1837,118,47958
1754598208.0891426,uwb,3,0.7598379850387573,8422,1091,7177,7630,7109,44,1787,121,47825
1754598208.2190251,uwb,3,0.8208119869232178,8423,1626,6909,7447,7523,64,1731,117,47956
1754598208.33007,uwb,3,0.8395739793777466,8424,1657,6810,7333,7378,68,1677,116,47765
1754598208.4599526,uwb,3,0.7973610162734985,8425,1430,7647,7798,7394,56,1956,120,47822
1754598208.5709972,uwb,3,0.8536450266838074,8426,1527,7666,7332,5860,60,2180,117,48100
1754598208.7008798,uwb,3,0.8161219954490662,8427,1276,7476,7072,5094,52,2184,123,47659
1754598208.8119245,uwb,3,0.8395739793777466,8428,1228,7694,7386,5344,48,2062,116,47915
1754598208.9418073,uwb,3,0.8114320039749146,8429,1331,7859,7907,7242,52,2245,119,47900
1754598209.052852,uwb,3,0.8301929831504822,8430,1421,7939,8245,7617,56,2109,123,47641
1754598209.183726,uwb,3,0.834883987903595,8431,1496,7479,7094,4978,64,2036,123,47661
1754598209.2947707,uwb,3,0.8677160143852234,8432,1733,7560,8043,7863,68,2059,122,47896
1754598209.4246533,uwb,3,0.8395739793777466,8433,1530,7776,7659,6190,60,2256,120,47844
1754598209.535698,uwb,3,0.8770970106124878,8434,1368,7714,7674,7392,56,1980,122,48068
1754598209.666572,uwb,3,0.8536450266838074,8435,1432,8050,7916,7065,56,2032,122,48072
1754598209.7776167,uwb,3,0.7879800200462341,8436,1719,7349,7563,7608,68,1846,118,47763
1754598209.9074996,uwb,3,0.8395739793777466,8437,1080,7565,7380,4554,44,2141,120,47668
1754598210.0185442,uwb,3,0.8208119869232178,8438,1037,7144,7226,5886,44,2064,119,47844
1754598210.2605164,uwb,3,0.7598379850387573,8439,1532,7542,7844,7468,60,1929,122,47829
1754598210.3656304,uwb,3,0.848954975605011,8440,1277,7643,7920,7475,48,1976,117,48014
1754598210.4885764,uwb,3,0.7926700115203857,8441,1428,7479,7768,7117,56,1932,116,47894
1754598210.5936906,uwb,3,0.8536450266838074,8442,977,6943,7522,7014,40,1693,118,48089
1754598210.7166367,uwb,3,0.834883987903595,8443,1623,7103,7662,7722,64,1851,119,48016
1754598210.8217509,uwb,3,0.8208119869232178,8444,1174,5851,7258,7080,48,1555,117,47689
1754598210.944697,uwb,3,0.8255029916763306,8445,1216,7592,7247,4525,52,2060,123,48052
1754598211.0498111,uwb,3,0.7645279765129089,8446,1731,7416,7869,7986,68,2015,121,47696
1754598211.1727571,uwb,3,0.8770970106124878,8447,1428,7743,7651,6894,56,1922,118,47620
1754598211.2788098,uwb,3,0.8677160143852234,8448,1723,7441,7636,6876,68,1971,116,47771
1754598211.4017558,uwb,3,0.8536450266838074,8449,1529,7651,7578,7477,60,1907,118,47628
1754598211.50687,uwb,3,0.8442639708518982,8450,1231,7031,7082,7205,52,1679,116,49294
1754598211.629816,uwb,3,0.8536450266838074,8451,1237,7462,7626,5212,48,1702,116,47662
1754598211.7349303,uwb,3,0.8255029916763306,8452,1418,7329,7356,6718,60,2120,120,47774
1754598211.8578763,uwb,3,0.858335018157959,8453,1426,7837,7277,4939,56,2219,119,48110
1754598211.9629905,uwb,3,0.8442639708518982,8454,1541,7713,7890,7147,60,2023,119,47710
1754598212.0859365,uwb,3,0.8630260229110718,8455,1371,7286,7395,6057,56,2069,119,49123
1754598212.1910508,uwb,3,0.834883987903595,8456,1461,7130,7413,7229,60,1692,117,47703
1754598212.3139968,uwb,3,0.7926700115203857,8457,1331,7282,7686,7708,52,1867,117,48007
1754598212.419111,uwb,3,0.8395739793777466,8458,820,7740,7935,4298,32,1536,123,47615
1754598212.542057,uwb,3,0.7832900285720825,8459,1819,7486,7797,7546,72,2090,117,47958
1754598212.6471713,uwb,3,0.8301929831504822,8460,1427,7299,7043,5318,56,2185,120,48041
1754598212.7701173,uwb,3,0.7926700115203857,8461,1525,8008,7876,6380,60,2237,123,47841
1754598212.8752315,uwb,3,0.8536450266838074,8462,1027,7576,7506,4688,40,1639,116,47923
1754598212.9981775,uwb,3,0.7926700115203857,8463,1465,7061,7165,7225,60,1814,116,47760
1754598213.1042302,uwb,3,0.8395739793777466,8464,1180,7471,7733,7303,48,1869,121,47836
1754598213.2271762,uwb,3,0.8114320039749146,8465,1317,7148,7774,7325,52,1733,120,48142
1754598213.3322904,uwb,3,0.834883987903595,8466,1625,7899,7569,5611,64,2096,122,47658
1754598213.4552364,uwb,3,0.8161219954490662,8467,1722,8047,7739,7025,68,2334,121,48027
1754598213.5603507,uwb,3,0.8395739793777466,8468,1420,7579,8105,7550,56,1966,122,48095
1754598213.6832967,uwb,3,0.8208119869232178,8469,1219,7132,7776,7422,48,1770,120,47877
1754598213.788411,uwb,3,0.8255029916763306,8470,1126,7533,7321,3753,44,1710,117,47934
1754598213.911357,uwb,3,0.8208119869232178,8471,1623,7613,7715,4659,64,1863,120,47733
1754598214.0164711,uwb,3,0.8301929831504822,8472,1561,7409,7523,5555,64,1887,119,47786
1754598214.1394172,uwb,3,0.7879800200462341,8473,1127,7465,7757,7505,44,1705,118,48087
1754598214.2454698,uwb,3,0.8161219954490662,8474,1221,7581,7409,4940,48,1777,117,48112
1754598214.3684158,uwb,3,0.8536450266838074,8475,1585,7703,8142,7601,60,1963,121,47903
1754598214.47353,uwb,3,0.8677160143852234,8476,1632,7549,7711,4834,64,1877,118,47923
1754598214.596476,uwb,3,0.8255029916763306,8477,1123,7197,7531,5340,44,1752,117,47660
1754598214.7015903,uwb,3,0.8442639708518982,8478,2035,7674,8089,5654,80,2177,123,47661
1754598214.8245363,uwb,3,0.8395739793777466,8479,1468,7574,7716,7219,60,1953,121,47966
1754598214.9296505,uwb,3,0.8817870020866394,8480,1329,7847,7893,4805,52,1891,122,47988
1754598215.0525966,uwb,3,0.8114320039749146,8481,1757,7800,7842,4131,72,2000,124,47678
1754598215.1586492,uwb,3,0.834883987903595,8482,2040,7872,7861,7439,80,2059,120,47702
1754598215.2815952,uwb,3,0.8067409992218018,8483,1434,7068,7123,6298,56,2024,116,47971
1754598215.3867095,uwb,3,0.8114320039749146,8484,1140,7756,7647,4654,44,1944,119,47989
1754598215.5096555,uwb,3,0.8395739793777466,8485,1528,7211,7796,7653,60,1938,120,47684
1754598215.6147697,uwb,3,0.7832900285720825,8486,1530,7459,7755,7769,60,1988,121,47694
1754598215.7386544,uwb,3,0.872406005859375,8487,1568,7331,7009,7034,64,2124,117,47962
1754598215.8437684,uwb,3,0.8677160143852234,8488,1524,7646,7714,7024,60,2079,117,47963
1754598215.9667144,uwb,3,0.8301929831504822,8489,1629,7433,7812,7362,64,2155,118,47648
1754598216.0718286,uwb,3,0.872406005859375,8490,1533,7770,7376,7253,60,2245,120,47644
1754598216.1947746,uwb,3,0.872406005859375,8491,1232,7481,7824,6118,48,1806,117,47912
1754598216.2998888,uwb,3,0.8301929831504822,8492,1333,7792,7950,7836,52,2346,123,47897
1754598216.4237735,uwb,3,0.7879800200462341,8493,1729,7787,7837,7524,68,2032,121,48090
1754598216.5288875,uwb,3,0.8161219954490662,8494,1269,7310,7464,7451,52,1706,117,48082
1754598216.764456,uwb,3,0.7926700115203857,8495,1626,7766,8119,7805,64,2074,123,47875
1754598216.8695703,uwb,3,0.8395739793777466,8496,1425,8081,7670,5811,56,2206,123,47914
1754598217.2524862,uwb,3,0.8395739793777466,8497,1819,7482,7457,4008,72,1936,122,47931
1754598217.3763707,uwb,3,0.848954975605011,8498,1422,7635,7682,5234,56,1713,119,47662
1754598217.481485,uwb,3,0.848954975605011,8499,1220,7206,7636,7580,48,1763,119,47753
1754598217.604431,uwb,3,0.8114320039749146,8500,1528,7949,7528,7361,60,1863,120,48012
1754598217.7095451,uwb,3,0.8630260229110718,8501,1530,7955,7413,5268,60,2138,122,48045
1754598217.8324912,uwb,3,0.8208119869232178,8502,1591,8044,7940,7071,60,2483,120,47777
1754598217.9376054,uwb,3,0.7692189812660217,8503,1331,7454,7365,3818,52,1843,118,47870
1754598218.0605514,uwb,3,0.8442639708518982,8504,1470,7564,7606,7285,60,1939,120,47636
1754598218.1656656,uwb,3,0.8770970106124878,8505,1635,7813,7594,4905,64,2079,120,47666
1754598218.2886117,uwb,3,0.8442639708518982,8506,1484,7976,7786,7219,56,2046,118,47900
1754598218.3937256,uwb,3,0.8911679983139038,8507,1133,7188,7734,6647,44,1675,118,47970
1754598218.516672,uwb,3,0.8301929831504822,8508,1234,7970,7669,5915,48,2273,121,47720
1754598218.6217859,uwb,3,0.834883987903595,8509,1920,7232,7754,7976,76,1897,120,47758
1754598218.744732,uwb,3,0.8677160143852234,8510,1534,8183,7781,7489,60,2362,123,47964
1754598218.8498461,uwb,3,0.8817870020866394,8511,1340,8013,7875,7104,52,2512,121,48032
1754598218.9727921,uwb,3,0.8630260229110718,8512,1330,7983,8215,6962,52,2325,123,47780
1754598219.0779064,uwb,3,0.886476993560791,8513,1476,7952,7600,5996,56,2125,117,47784
1754598219.2008524,uwb,3,0.8395739793777466,8514,1329,7612,7410,4947,52,1926,120,47984
1754598219.3059666,uwb,3,0.8630260229110718,8515,1525,7509,7635,5398,60,2080,118,48045
1754598219.4289126,uwb,3,0.8677160143852234,8516,1477,8053,7986,6409,56,2339,120,47781
1754598219.5340269,uwb,3,0.8395739793777466,8517,1429,8058,7930,7047,56,2289,121,47777
1754598219.6579115,uwb,3,0.872406005859375,8518,1531,7736,7817,7194,60,2244,118,47963
1754598219.7630255,uwb,3,0.8442639708518982,8519,1722,7783,7846,7609,68,1912,120,48018
1754598219.8859715,uwb,3,0.7879800200462341,8520,930,7276,7580,7641,36,1781,118,47750
1754598219.9920244,uwb,3,0.8536450266838074,8521,1331,7832,7413,6319,52,2193,119,49252
1754598220.1149704,uwb,3,0.7785990238189697,8522,1823,7853,8165,7984,72,2197,122,47894
1754598220.2200847,uwb,3,0.848954975605011,8523,1724,7842,8118,4545,68,2028,121,47930
1754598220.3430307,uwb,3,0.848954975605011,8524,1468,7652,7642,7695,60,2181,122,47638
1754598220.448145,uwb,3,0.8911679983139038,8525,1278,7741,7562,4058,52,1902,121,47612
1754598220.571091,uwb,3,0.8536450266838074,8526,1331,8125,8089,7211,52,2380,124,47776
1754598220.676205,uwb,3,0.8208119869232178,8527,1632,7676,7861,4130,64,1919,119,47807
1754598220.7991512,uwb,3,0.7832900285720825,8528,1715,7726,7726,7442,68,1976,118,48026
1754598220.9042652,uwb,3,0.872406005859375,8529,1127,7110,7607,7530,44,1719,117,48006
1754598221.0272112,uwb,3,0.834883987903595,8530,1932,7642,7652,7525,80,2138,120,47637
1754598221.1323254,uwb,3,0.886476993560791,8531,1333,7848,7705,6134,52,2423,120,47654
1754598221.369771,uwb,3,0.834883987903595,8532,1231,8276,8091,6272,48,2334,124,47847
1754598221.474885,uwb,3,0.8020510077476501,8533,1523,6988,7629,7642,60,1916,118,47882
1754598221.5799992,uwb,3,0.7973610162734985,8534,1229,6994,7735,7625,48,1888,117,47943
1754598221.8089979,uwb,3,0.8020510077476501,8535,1424,7413,7613,7166,56,1996,116,48021
1754598222.0426893,uwb,3,0.8255029916763306,8536,1130,7899,7714,5705,44,2337,119,48041
1754598222.1478035,uwb,3,0.858335018157959,8537,1319,7640,7449,5782,52,1826,116,48040
1754598222.2707496,uwb,3,0.8630260229110718,8538,1722,7670,7607,4784,68,1943,118,48115
1754598222.3758638,uwb,3,0.8208119869232178,8539,1326,8117,8003,4285,52,2069,122,47614
1754598222.4988098,uwb,3,0.8770970106124878,8540,1518,7773,7992,7040,60,2449,121,47777
1754598222.603924,uwb,3,0.8208119869232178,8541,1374,7913,7633,6170,52,2202,117,47845
1754598222.72687,uwb,3,0.7973610162734985,8542,1925,7589,7709,4462,76,1992,118,47992
1754598222.8329227,uwb,3,0.8442639708518982,8543,1179,7538,7712,7559,48,2141,121,48020
1754598222.9558687,uwb,3,0.8208119869232178,8544,1619,7551,7604,7227,64,2006,117,47706
1754598223.060983,uwb,3,0.834883987903595,8545,1325,7680,7694,7415,52,1994,118,47771
1754598223.5790455,uwb,3,0.848954975605011,8546,1627,7846,8119,5460,64,2117,121,47791
1754598223.6841598,uwb,3,0.8114320039749146,8547,1435,7410,7521,7370,56,1876,116,47767
1754598223.9253592,uwb,3,0.8067409992218018,8548,1331,7631,7274,6345,52,2208,121,47842
1754598224.0304735,uwb,3,0.8161219954490662,8549,1425,7920,7672,5186,56,1945,118,47855
1754598224.1374648,uwb,3,0.8911679983139038,8550,1428,8032,7857,7166,56,2299,122,47774
1754598225.292765,uwb,3,0.834883987903595,8551,1330,7350,7566,7783,52,1945,120,47695
1754598225.5429218,uwb,3,0.848954975605011,8552,976,7816,7538,7143,40,1894,123,50205
1754598225.7882307,uwb,3,0.8114320039749146,8553,1721,7845,7592,4691,68,1999,118,48052
1754598225.896826,uwb,3,0.8114320039749146,8554,1786,7954,7816,4172,68,1999,118,47935
1754598226.0054212,uwb,3,0.8161219954490662,8555,1521,7923,8109,7731,60,2243,123,47835
1754598226.132439,uwb,3,0.858335018157959,8556,1428,7903,8050,6395,56,2320,124,47846
1754598226.241034,uwb,3,0.8301929831504822,8557,1520,7949,7765,4594,60,1968,120,47798
1754598226.3680515,uwb,3,0.8114320039749146,8558,1621,7852,7677,4869,64,1959,119,47794
1754598226.476647,uwb,3,0.8114320039749146,8559,1379,7042,7651,7794,56,1926,122,47757
1754598226.6036644,uwb,3,0.848954975605011,8560,1129,8049,7836,4975,44,2115,122,47858
1754598226.7122598,uwb,3,0.8442639708518982,8561,1464,6943,7183,7452,60,1862,118,47827
1754598226.8392773,uwb,3,0.8301929831504822,8562,1221,6709,7676,7282,48,1700,118,47881
1754598226.9478726,uwb,3,0.9005489945411682,8563,1227,7866,7745,6384,48,2240,121,47781
1754598227.0748901,uwb,3,0.8301929831504822,8564,1328,8066,7831,5156,52,2116,123,47856
1754598227.1834855,uwb,3,0.8958579897880554,8565,620,7820,8119,7151,24,1793,123,47772
1754598227.310503,uwb,3,0.7879800200462341,8566,1326,7255,7753,7605,52,1911,119,47749
1754598227.4190984,uwb,3,0.8536450266838074,8567,1791,7562,7865,7373,68,1959,116,48092
1754598227.5461159,uwb,3,0.858335018157959,8568,1525,8133,7876,4615,60,2176,123,47606
1754598227.6547112,uwb,3,0.8536450266838074,8569,1533,7755,7716,6228,60,2121,118,47973
1754598227.7826984,uwb,3,0.8255029916763306,8570,1379,8018,7625,4174,52,2217,119,47931
1754598227.8912935,uwb,3,0.7879800200462341,8571,1524,7693,7150,3872,60,1967,118,47739
1754598228.0183113,uwb,3,0.8255029916763306,8572,1328,7805,7767,7441,52,2038,120,47747
1754598228.1269064,uwb,3,0.8255029916763306,8573,1528,7153,7285,7081,60,1865,117,48088
1754598228.2539241,uwb,3,0.8395739793777466,8574,1827,7607,7798,6741,72,2033,118,48032
1754598228.3625193,uwb,3,0.8395739793777466,8575,1628,7343,7655,7180,64,1894,119,47834
1754598228.489537,uwb,3,0.8630260229110718,8576,1639,7238,7514,7168,64,1789,116,47831
1754598228.5981321,uwb,3,0.8301929831504822,8577,1427,7946,7904,7088,56,2088,121,47684
1754598228.7251499,uwb,3,0.872406005859375,8578,1638,7167,7545,7561,64,1779,117,47639
1754598228.833745,uwb,3,0.8536450266838074,8579,1627,7919,7706,5726,64,1969,119,47978
1754598229.1963754,uwb,3,0.8395739793777466,8580,1407,7244,7291,6030,60,2040,119,47653
1754598229.4407148,uwb,3,0.8020510077476501,8581,1529,7829,7026,3996,60,1979,120,47928
1754598229.665662,uwb,3,0.8395739793777466,8582,1177,6152,7446,6880,48,1623,117,48010
1754598229.7742572,uwb,3,0.9146199822425842,8583,1688,8170,8254,7351,64,2359,122,47777
1754598229.8828523,uwb,3,0.8255029916763306,8584,1797,7719,8290,8074,68,2086,123,48016
1754598229.9914477,uwb,3,0.8208119869232178,8585,1421,7739,7406,4619,56,2049,116,47795
1754598231.154968,uwb,3,0.9802849888801575,8586,1509,6938,7989,6304,56,1830,119,47905
1754598231.2635632,uwb,3,1.1022340059280396,8587,1577,7321,7432,6314,64,1734,117,47777
1754598231.3721583,uwb,3,1.1585179567337036,8588,1189,6643,7822,6936,48,1975,122,47682
1754598231.4807537,uwb,3,1.1632080078125,8589,1684,2395,4664,3620,68,1877,117,48038
1754598231.5893488,uwb,3,1.2804670333862305,8590,1846,5498,8043,6648,72,2203,124,47896
1754598231.7163665,uwb,3,1.3602039813995361,8591,1890,5301,7400,7188,80,1808,122,47824
1754598231.9529488,uwb,3,1.580649971961975,8592,1684,2479,1429,5838,68,2198,122,48001
1754598232.177896,uwb,3,1.7588839530944824,8593,1525,1628,7086,6511,64,2076,117,48022
1754598232.2864914,uwb,3,1.7964069843292236,8594,1791,648,6570,6942,76,2022,118,47759
1754598232.3950865,uwb,3,1.8808330297470093,8595,1565,6366,7001,4726,68,2081,120,47919
1754598232.503682,uwb,3,1.9887109994888306,8596,1715,2066,7485,7151,72,2025,121,47635
1754598232.9846034,uwb,3,2.514030933380127,8597,1351,3323,6110,4461,68,1881,121,47657
1754598233.2202163,uwb,3,2.6828839778900146,8598,1220,247,4922,5292,68,1775,120,47680
1754598233.347234,uwb,3,2.748548984527588,8599,1269,1248,4975,4349,76,1732,120,47942
1754598233.4558291,uwb,3,2.814213991165161,8600,1505,567,5644,6378,72,1927,119,47684
1754598233.5828469,uwb,3,2.9596149921417236,8601,1352,4404,5555,3602,72,1653,117,48050
1754598233.691442,uwb,3,3.076874017715454,8602,1290,2076,5078,3588,72,1733,118,47852
1754598233.8184597,uwb,3,3.1566100120544434,8603,1082,1122,3002,2438,64,1825,118,47644
1754598233.927055,uwb,3,3.245727062225342,8604,1282,1124,3111,2391,72,1815,118,47908
1754598234.0540726,uwb,3,3.3911280632019043,8605,1284,667,3316,3497,56,1679,118,47758
1754598234.1626678,uwb,3,3.4990060329437256,8606,888,2190,3454,2212,60,1710,122,48051
1754598234.2896855,uwb,3,3.6537880897521973,8607,1796,277,2297,2212,76,1985,121,47824
1754598234.3982806,uwb,3,7.818824768066406,8608,1267,4344,3424,2464,64,1761,121,48432
1754598234.5252984,uwb,3,6.482072830200195,8609,665,133,701,586,44,1739,122,47401
1754598234.6348631,uwb,3,6.599331855773926,8610,964,56,1209,1069,60,1886,123,46627
1754598234.760911,uwb,3,3.9821128845214844,8611,937,565,1882,1194,64,1540,116,47928
1754598234.870476,uwb,3,4.315127849578857,8612,422,263,1258,1315,28,886,120,47636
1754598234.9965239,uwb,3,8.634946823120117,8613,1377,6372,7119,3939,60,2001,121,48893
1754598235.1051192,uwb,3,5.131249904632568,8614,1185,193,1186,1937,60,1756,120,47686
1754598235.2321367,uwb,3,8.78034782409668,8615,1645,489,1170,1890,72,1939,123,47067
1754598235.340732,uwb,3,6.425788879394531,8616,1322,651,1418,1364,60,1763,121,47572
1754598235.949641,uwb,3,4.695046901702881,8617,947,929,1838,1789,48,1710,119,47897
1754598236.0766585,uwb,3,4.713809013366699,8618,1461,208,1760,2091,64,1766,119,47567
1754598236.1852539,uwb,3,4.788855075836182,8619,1045,947,3329,2834,52,1793,118,47704
1754598236.3122714,uwb,3,4.877971172332764,8620,835,706,2690,2942,52,1874,121,47948
1754598236.4208667,uwb,3,4.896732807159424,8621,1006,1202,2528,1993,60,1641,119,47632
1754598236.5478842,uwb,3,5.065586090087891,8622,956,1144,3439,2681,56,1741,119,47841
1754598236.6564796,uwb,3,5.145320892333984,8623,782,2142,4102,3079,52,1706,119,47972
1754598236.783497,uwb,3,5.314174175262451,8624,1125,867,2077,2788,72,1856,122,47684
1754598236.8920925,uwb,3,7.6124491691589355,8625,1244,4703,4169,4035,60,1946,122,48577
1754598237.01911,uwb,3,5.548692226409912,8626,993,1420,2624,2999,56,1592,116,47943
1754598237.1277053,uwb,3,5.642498970031738,8627,956,444,3066,5202,56,1918,123,48066
1754598237.2547228,uwb,3,5.586215019226074,8628,1073,1390,823,1531,56,1874,120,47681
1754598237.363318,uwb,3,5.67064094543457,8629,1005,3134,4830,2953,60,1680,116,47798
1754598237.4903357,uwb,3,5.665950775146484,8630,943,1244,3668,4937,56,1738,119,47876
1754598237.5989308,uwb,3,5.755067825317383,8631,670,924,3796,4399,44,1537,118,47946
1754598237.7259486,uwb,3,5.830112934112549,8632,1013,1144,4033,4594,64,1765,118,48079
1754598237.8345437,uwb,3,5.867636203765869,8633,1002,1060,3221,2424,60,1714,116,47657
1754598237.962531,uwb,3,5.919229984283447,8634,1003,2135,4351,2994,60,1821,120,47723
1754598238.0711262,uwb,3,6.036489009857178,8635,1069,3469,5548,4533,60,1912,123,47772
1754598238.198144,uwb,3,6.12091588973999,8636,1458,1768,3950,6768,64,1950,119,47875
1754598238.306739,uwb,3,6.092772960662842,8637,1406,3240,4632,2756,68,1872,119,47930
1754598238.4337568,uwb,3,6.1443681716918945,8638,897,2041,6167,5700,44,2010,123,47951
1754598238.542352,uwb,3,6.00365686416626,8639,1076,417,2738,3038,64,1851,119,47949
1754598238.6693695,uwb,3,6.055251121520996,8640,888,1081,4192,3621,60,1772,119,48020
1754598238.7779648,uwb,3,6.036489009857178,8641,1005,1328,4198,4804,60,1781,119,48073
1754598238.9049823,uwb,3,5.989585876464844,8642,1069,1571,4403,4384,64,1823,119,48073
1754598239.0135777,uwb,3,6.013038158416748,8643,1002,1701,4625,4155,56,1861,120,47576
1754598239.1405952,uwb,3,6.013038158416748,8644,782,2424,4060,2995,52,1884,121,47657
1754598239.2491906,uwb,3,6.022418022155762,8645,724,1745,3767,2861,48,1638,119,47717
1754598239.376208,uwb,3,6.027109146118164,8646,1069,1996,3777,2868,64,1716,118,47711
1754598239.4848034,uwb,3,6.017727851867676,8647,1000,1431,3247,2338,56,1734,122,47721
1754598239.611821,uwb,3,5.99427604675293,8648,828,602,1634,1727,56,1658,121,47762
1754598240.1764758,uwb,3,7.354479789733887,8649,1314,719,703,1421,60,1969,124,46794
1754598240.3055308,uwb,3,6.031798839569092,8650,770,452,1908,2432,52,1606,116,47811
1754598240.415868,uwb,3,6.12091588973999,8651,890,1362,3542,3538,60,1751,117,47819
1754598240.544923,uwb,3,6.045869827270508,8652,1189,4521,5937,3342,60,1854,122,47868
1754598240.65526,uwb,3,6.04118013381958,8653,1317,2806,6437,4233,60,1756,119,47924
1754598240.784315,uwb,3,5.980205059051514,8654,1330,2712,6233,5946,64,1789,117,47880
1754598240.8956375,uwb,3,5.933300971984863,8655,1465,5186,6960,5037,64,1861,120,47849
1754598241.0246925,uwb,3,5.905158996582031,8656,1373,3925,6897,6268,60,1811,118,47894
1754598241.1350298,uwb,3,5.872326850891113,8657,1760,6953,8070,5925,68,1930,121,47912
1754598241.2640848,uwb,3,5.844184875488281,8658,1657,6777,7705,4908,64,1877,120,47859
1754598241.3744218,uwb,3,5.848875045776367,8659,1692,5565,7764,6871,68,1933,121,47834
1754598241.5034769,uwb,3,5.867636203765869,8660,1638,3263,7044,7035,68,1897,119,47884
1754598241.613814,uwb,3,5.787899971008301,8661,1360,5882,7701,7695,52,1810,117,47886
1754598241.7428691,uwb,3,5.759757995605469,8662,1555,6675,7666,6563,60,1913,119,47837
1754598241.8532062,uwb,3,5.694093227386475,8663,1806,1283,6913,7357,76,1950,124,47809
1754598241.9822614,uwb,3,5.675332069396973,8664,1205,190,6908,6870,52,1914,119,47823
1754598242.0925984,uwb,3,5.60028600692749,8665,1368,1069,6272,7293,60,2071,124,47812
1754598242.2216535,uwb,3,5.515860080718994,8666,1709,7185,7555,4432,72,1946,124,47737
1754598242.3319907,uwb,3,5.426743030548096,8667,1462,7210,8199,7543,56,1991,123,47705
1754598242.4610457,uwb,3,5.370459079742432,8668,1556,6649,7828,5486,60,1921,119,47725
1754598242.5713828,uwb,3,5.290721893310547,8669,1489,6551,7622,6245,60,1841,121,47716
1754598242.7004378,uwb,3,5.210987091064453,8670,2038,3598,7418,7990,80,2040,123,47681
1754598242.810775,uwb,3,5.135941028594971,8671,1559,6764,7995,7419,60,1982,122,47641
1754598242.93983,uwb,3,5.1593918800354,8672,1591,7475,7449,6330,64,1904,119,47651
1754598243.0501673,uwb,3,5.093728065490723,8673,1119,3238,6145,4400,56,1804,122,47658
1754598243.1792223,uwb,3,5.051514148712158,8674,1148,3076,3519,2517,64,1835,121,47595
1754598243.2895594,uwb,3,4.999919891357422,8675,1291,2204,6389,5703,56,2044,120,48083
1754598243.4186144,uwb,3,4.94832706451416,8676,1477,2111,6374,6707,68,1899,120,48080
1754598243.5289516,uwb,3,4.83106803894043,8677,1476,1261,7051,7192,64,2119,123,48070
1754598243.6589918,uwb,3,4.695046901702881,8678,1312,3623,6997,6837,56,2046,123,48017
1754598243.7693288,uwb,3,4.582479000091553,8679,1394,2448,6495,5712,64,1794,118,47949
1754598243.898384,uwb,3,4.469910144805908,8680,962,2411,3156,3670,56,1885,122,47946
1754598244.008721,uwb,3,4.3432698249816895,8681,891,1573,2909,4047,56,1887,121,47944
1754598244.1377761,uwb,3,4.347960948944092,8682,1044,1424,6021,4959,52,1805,119,47899
1754598244.2481134,uwb,3,4.272914886474609,8683,1742,3132,6564,4296,84,2123,123,47857
1754598244.3771684,uwb,3,4.183797836303711,8684,1471,560,4508,3285,64,2026,119,47848
1754598244.4875054,uwb,3,4.113442897796631,8685,1284,2815,4078,2771,72,1868,123,47853
1754598244.6165605,uwb,3,4.033707141876221,8686,1139,3389,4508,3122,68,1769,117,47790
1754598244.7268977,uwb,3,4.043087005615234,8687,1804,5092,7282,6833,76,1867,120,47762
1754598244.856938,uwb,3,3.883615016937256,8688,1655,3748,7582,7821,64,1884,120,47750
1754598244.9672751,uwb,3,3.80856990814209,8689,1788,7399,7273,4255,72,1918,119,47736
1754598245.0963302,uwb,3,3.7100720405578613,8690,1863,7850,7236,4640,72,1899,121,47667
1754598245.2066672,uwb,3,3.569361925125122,8691,1856,3204,7006,7713,72,1963,119,47622
1754598245.3357222,uwb,3,3.4896249771118164,8692,1492,4633,6272,6383,68,1696,117,47631
1754598245.4460595,uwb,3,3.3911280632019043,8693,1617,4846,7448,6239,68,2004,122,47637
1754598245.5751145,uwb,3,3.3348441123962402,8694,1754,6157,7878,6033,68,2006,120,48089
1754598245.6854515,uwb,3,3.2363460063934326,8695,248,2416,4032,2747,16,329,118,48046
1754598245.8145068,uwb,3,3.1753718852996826,8696,1862,7074,7957,5400,72,1981,121,48047
1754598245.9248438,uwb,3,3.0862550735473633,8697,1715,5122,7237,5788,72,1864,118,48033
1754598246.054884,uwb,3,3.011209011077881,8698,1643,7700,7257,6400,64,2016,120,47968
1754598246.1652212,uwb,3,2.884568929672241,8699,1928,2592,7887,7467,72,1814,117,47942
1754598246.293291,uwb,3,2.77669095993042,8700,1551,6405,7977,7977,60,2195,123,47946
1754598246.403628,uwb,3,2.6828839778900146,8701,1747,7337,7659,4961,68,2112,119,47921
1754598246.5326831,uwb,3,2.5468640327453613,8702,1955,7179,8009,5111,76,1905,120,47859
